date,daily_kwh,avg_temperature,is_weekend,month,day_of_week,year,rolling_7day_avg,rolling_30day_avg,cycle_day,cycle_cumulative_kwh,projected_cycle_kwh,month_year,household_id,day_of_year,week_of_year,quarter,is_summer,is_monsoon,is_winter,lag_1d,lag_7d,lag_30d,rolling_7,rolling_14,rolling_30,std_7
2024-12-02,5.6013,24.916666666666668,0,12,0,2024,6.653985714285715,6.878773333333332,42,299.2167,427.4524285714286,2024-12,HH001,337,49,4,0,0,1,7.4646,6.3496,8.0338,6.760885714285714,6.828142857142858,6.959856666666666,0.7282101606646763
2024-12-03,5.4112,25.125,0,12,1,2024,6.547214285714285,6.77954,43,304.6279,425.06218604651167,2024-12,HH001,338,49,4,0,0,1,5.6013,6.1586,8.3882,6.653985714285715,6.775257142857143,6.878773333333333,0.8443172832306258
2024-12-04,5.3825,25.02083333333333,0,12,2,2024,6.438671428571429,6.745856666666667,44,310.0104,422.7414545454545,2024-12,HH001,339,49,4,0,0,1,5.4112,6.1423,6.393,6.547214285714285,6.7157,6.779539999999999,0.9571257674736114
2024-12-05,5.5823,24.9125,0,12,3,2024,6.325642857142857,6.727406666666666,45,315.5927,420.7902666666666,2024-12,HH001,340,49,4,0,0,1,5.3825,6.3735,6.1358,6.438671428571429,6.65845,6.745856666666667,1.0493387865926185
2024-12-06,5.8574,25.02083333333333,0,12,4,2024,6.190428571428571,6.713496666666667,46,321.4501,419.2827391304348,2024-12,HH001,341,49,4,0,0,1,5.5823,6.8039,6.2747,6.325642857142857,6.608007142857143,6.727406666666667,1.098966775137992
2024-12-07,7.16,25.0,1,12,5,2024,6.065614285714287,6.739136666666667,47,328.6101,419.5022553191489,2024-12,HH001,342,49,4,0,0,1,5.8574,8.0337,6.3908,6.190428571428571,6.560157142857143,6.713496666666667,1.0884935303961834
2024-12-08,7.43,24.979166666666668,1,12,6,2024,6.060671428571429,6.7637833333333335,48,336.0401,420.050125,2024-12,HH001,343,49,4,0,0,1,7.16,7.4646,6.6906,6.065614285714287,6.484964285714285,6.739136666666666,0.8700840906268611
2024-12-09,5.5463000000000005,24.85,0,12,0,2024,6.052814285714285,6.68065,49,341.5864,418.2690612244898,2024-12,HH001,344,50,4,0,0,1,7.43,5.6013,8.0403,6.060671428571429,6.410778571428572,6.7637833333333335,0.860861416865506
2024-12-10,5.6094,25.04583333333333,0,12,1,2024,6.081128571428572,6.584490000000001,50,347.1958,416.63496,2024-12,HH001,345,50,4,0,0,1,5.5463000000000005,5.4112,8.4942,6.052814285714285,6.353400000000001,6.68065,0.865988643937459
2024-12-11,5.3107,25.120833333333334,0,12,2,2024,6.070871428571429,6.5484,51,352.5065,414.7135294117648,2024-12,HH001,346,50,4,0,0,1,5.6094,5.3825,6.3934,6.081128571428572,6.314171428571428,6.58449,0.8444873626729723
2024-12-12,5.6286000000000005,24.995833333333334,0,12,3,2024,6.077485714285714,6.525193333333334,52,358.1351,413.2328076923076,2024-12,HH001,347,50,4,0,0,1,5.3107,5.5823,6.3248,6.070871428571429,6.254771428571429,6.5484,0.8547607144971546
2024-12-13,5.8309,24.96666666666667,0,12,4,2024,6.0737000000000005,6.517123333333333,53,363.966,412.0369811320755,2024-12,HH001,348,50,4,0,0,1,5.6286000000000005,5.8574,6.073,6.077485714285714,6.201564285714285,6.525193333333333,0.8505185681464995
2024-12-14,6.9666,24.954166666666666,1,12,5,2024,6.0460714285714285,6.534186666666667,54,370.9326,412.1473333333333,2024-12,HH001,349,50,4,0,0,1,5.8309,7.16,6.4547,6.0737000000000005,6.132064285714286,6.517123333333332,0.8517195821787438
2024-12-15,7.2785,25.03333333333333,1,12,6,2024,6.024428571428572,6.557073333333333,55,378.2111,412.5939272727272,2024-12,HH001,350,50,4,0,0,1,6.9666,7.43,6.5919,6.0460714285714285,6.055842857142857,6.534186666666667,0.8128588268457325
2024-12-16,5.6033,25.066666666666663,0,12,0,2024,6.032571428571429,6.473366666666666,56,383.8144,411.2297142857143,2024-12,HH001,351,51,4,0,0,1,7.2785,5.5463000000000005,8.1145,6.0244285714285715,6.042549999999999,6.557073333333333,0.7707982695757833
2024-12-17,5.3849,24.941666666666663,0,12,1,2024,6.000500000000001,6.372596666666667,57,389.1993,409.6834736842105,2024-12,HH001,352,51,4,0,0,1,5.6033,5.6094,8.408,6.032571428571429,6.042692857142858,6.473366666666667,0.7651860377588063
2024-12-18,5.3632,25.008333333333336,0,12,2,2024,6.008,6.339980000000001,58,394.5625,408.1681034482758,2024-12,HH001,353,51,4,0,0,1,5.3849,5.3107,6.3417,6.000500000000001,6.040814285714285,6.3725966666666665,0.7901753202085835
2024-12-19,5.56,24.9125,0,12,3,2024,5.9982,6.317146666666667,59,400.1225,406.9042372881356,2024-12,HH001,354,51,4,0,0,1,5.3632,5.6286000000000005,6.245,6.008,6.039435714285715,6.33998,0.7827511013513408
2024-12-20,5.9854,25.14583333333333,0,12,4,2024,6.020271428571428,6.310526666666667,60,406.1079,406.1079,2024-12,HH001,355,51,4,0,0,1,5.56,5.8309,6.184,5.9982,6.037842857142857,6.317146666666668,0.7886996766831282
2024-12-21,7.111,24.875,1,12,5,2024,6.0409,6.3379433333333335,1,7.111,426.66,2024-12,HH001,356,51,4,0,0,1,5.9854,6.9666,6.2885,6.020271428571428,6.046985714285715,6.310526666666666,0.7853924278437853
2024-12-22,7.4357,25.075,1,12,6,2024,6.063357142857143,6.368223333333333,2,14.5467,436.401,2024-12,HH001,357,51,4,0,0,1,7.111,7.2785,6.5273,6.0409,6.043485714285715,6.337943333333333,0.8157021392641243
2024-12-23,5.5399,25.04583333333333,0,12,0,2024,6.0543,6.279129999999999,3,20.0866,401.732,2024-12,HH001,358,52,4,0,0,1,7.4357,5.6033,8.2127,6.063357142857143,6.043892857142857,6.368223333333333,0.8565923667983566
2024-12-24,5.4692,25.125,0,12,1,2024,6.066342857142857,6.179149999999999,4,25.5558,383.337,2024-12,HH001,359,52,4,0,0,1,5.5399,5.3849,8.4686,6.0543,6.043435714285714,6.27913,0.862581733325448
2024-12-25,5.478,24.9125,0,12,2,2024,6.082742857142857,6.150096666666667,5,31.0338,372.4056,2024-12,HH001,360,52,4,0,0,1,5.4692,5.3632,6.3496,6.066342857142857,6.033421428571429,6.179150000000001,0.8522043883505158
2024-12-26,5.5556,24.9125,0,12,3,2024,6.082114285714285,6.129996666666667,6,36.5894,365.894,2024-12,HH001,361,52,4,0,0,1,5.478,5.56,6.1586,6.082742857142857,6.045371428571428,6.150096666666666,0.837393638733029
2024-12-27,5.7916,25.08333333333333,0,12,4,2024,6.054428571428572,6.118306666666666,7,42.381,363.2657142857143,2024-12,HH001,362,52,4,0,0,1,5.5556,5.9854,6.1423,6.082114285714285,6.040157142857143,6.129996666666667,0.8378529473771861
2024-12-28,6.954,24.891666666666666,1,12,5,2024,6.032000000000001,6.1376566666666665,8,49.335,370.0125,2024-12,HH001,363,52,4,0,0,1,5.7916,7.111,6.3735,6.054428571428572,6.037349999999999,6.118306666666667,0.8447548731521788
2024-12-29,7.4388,24.995833333333334,1,12,6,2024,6.032442857142857,6.15882,9,56.7738,378.492,2024-12,HH001,364,52,4,0,0,1,6.954,7.4357,6.8039,6.032000000000001,6.03645,6.1376566666666665,0.8135343733775087
2024-12-30,5.594,24.979166666666668,0,12,0,2024,6.040171428571428,6.077496666666667,10,62.3678,374.2068,2024-12,HH001,365,1,4,0,0,1,7.4388,5.5399,8.0337,6.032442857142857,6.0479,6.15882,0.8144262026260443
2024-12-31,5.4496,25.008333333333336,0,12,1,2024,6.037371428571428,6.01033,11,67.81739999999999,369.9130909090909,2024-12,HH001,366,1,4,0,0,1,5.594,5.4692,7.4646,6.040171428571428,6.047235714285714,6.077496666666666,0.8092131769282767
2024-12-02,10.3733,25.0,0,12,0,2024,12.319171428571426,12.73669,42,555.4624,793.5177142857143,2024-12,HH002,337,49,4,0,0,1,13.7853,11.7453,14.9606,12.51517142857143,12.6313,12.8896,1.3656394481636989
2024-12-03,10.303,24.866666666666664,0,12,1,2024,12.146928571428573,12.56376,43,565.7654,789.4400930232558,2024-12,HH002,338,49,4,0,0,1,10.3733,11.5087,15.4909,12.319171428571428,12.540485714285714,12.736690000000001,1.5766962196464869
2024-12-04,10.1894,25.079166666666666,0,12,2,2024,11.964542857142858,12.514863333333333,44,575.9548,785.392909090909,2024-12,HH002,339,49,4,0,0,1,10.303,11.4661,11.6563,12.146928571428573,12.466414285714288,12.56376,1.7376342103698135
2024-12-05,10.4641,25.129166666666663,0,12,3,2024,11.781914285714285,12.478033333333334,45,586.4189,781.8918666666666,2024-12,HH002,340,49,4,0,0,1,10.1894,11.7425,11.569,11.964542857142858,12.373242857142856,12.514863333333333,1.8820102115000297
2024-12-06,10.9034,24.9875,0,12,4,2024,11.576071428571428,12.458506666666665,46,597.3223,779.116043478261,2024-12,HH002,341,49,4,0,0,1,10.4641,12.3443,11.4892,11.781914285714285,12.28672857142857,12.478033333333334,1.9672454510715784
2024-12-07,13.3726,24.883333333333336,1,12,5,2024,11.341585714285712,12.50619,47,610.6949,779.6105106382978,2024-12,HH002,342,49,4,0,0,1,10.9034,15.014,11.9421,11.576071428571428,12.17757857142857,12.458506666666667,1.9739654959110953
2024-12-08,13.9748,24.84166666666667,1,12,6,2024,11.368657142857144,12.55559,48,624.6697,780.8371250000001,2024-12,HH002,343,49,4,0,0,1,13.3726,13.7853,12.4928,11.341585714285715,12.05322142857143,12.50619,1.549328664754026
2024-12-09,10.167,24.97083333333333,0,12,0,2024,11.339185714285716,12.39715,49,634.8367,777.3510612244897,2024-12,HH002,344,50,4,0,0,1,13.9748,10.3733,14.9202,11.368657142857144,11.941914285714287,12.555589999999999,1.5999720725241002
2024-12-10,9.8622,24.92083333333333,0,12,1,2024,11.276214285714286,12.1908,50,644.6989,773.6386799999999,2024-12,HH002,345,50,4,0,0,1,10.167,10.303,16.052699999999998,11.339185714285714,11.82917857142857,12.397150000000002,1.6230951855724585
2024-12-11,10.1553,25.2375,0,12,2,2024,11.271342857142857,12.13558,51,654.8542,770.4167058823529,2024-12,HH002,346,50,4,0,0,1,9.8622,10.1894,11.8119,11.276214285714286,11.711571428571428,12.1908,1.6776310703176553
2024-12-12,10.5226,25.0125,0,12,3,2024,11.2797,12.103243333333332,52,665.3768,767.7424615384615,2024-12,HH002,347,50,4,0,0,1,10.1553,10.4641,11.4927,11.271342857142859,11.61794285714286,12.135580000000001,1.6813582543657177
2024-12-13,10.9955,24.991666666666664,0,12,4,2024,11.292857142857144,12.086763333333332,53,676.3723,765.7044905660377,2024-12,HH002,348,50,4,0,0,1,10.5226,10.9034,11.4899,11.279700000000002,11.530807142857142,12.103243333333333,1.6768163992120872
2024-12-14,12.9251,24.829166666666666,1,12,5,2024,11.228928571428572,12.133736666666668,54,689.2974,765.886,2024-12,HH002,349,50,4,0,0,1,10.9955,13.3726,11.5159,11.292857142857143,11.434464285714286,12.086763333333334,1.673730145371031
2024-12-15,13.7687,24.933333333333334,1,12,6,2024,11.199485714285714,12.17259,55,703.0661,766.9812000000001,2024-12,HH002,350,50,4,0,0,1,12.9251,13.9748,12.6031,11.22892857142857,11.285257142857143,12.133736666666666,1.5873727746544632
2024-12-16,10.3432,25.05,0,12,0,2024,11.224657142857142,12.02424,56,713.4093,764.3671071428571,2024-12,HH002,351,51,4,0,0,1,13.7687,10.167,14.7937,11.199485714285716,11.284071428571428,12.172590000000001,1.5287835462970212
2024-12-17,10.0084,25.02916666666667,0,12,1,2024,11.245542857142857,11.838893333333337,57,723.4177,761.4923157894737,2024-12,HH002,352,51,4,0,0,1,10.3432,9.8622,15.5688,11.224657142857144,11.281921428571428,12.024239999999999,1.5102890483360245
2024-12-18,10.3252,24.9625,0,12,2,2024,11.269814285714286,11.79491,58,733.7429,759.0443793103449,2024-12,HH002,353,51,4,0,0,1,10.0084,10.1553,11.6447,11.245542857142857,11.260878571428572,11.838893333333333,1.489170716491923
2024-12-19,10.5414,25.05,0,12,3,2024,11.2725,11.76829,59,744.2843,756.8992881355932,2024-12,HH002,354,51,4,0,0,1,10.3252,10.5226,11.34,11.269814285714288,11.270578571428572,11.794909999999998,1.469696925025189
2024-12-20,10.9454,25.2875,0,12,4,2024,11.265342857142857,11.75001,60,755.2297,755.2297,2024-12,HH002,355,51,4,0,0,1,10.5414,10.9955,11.4938,11.272499999999999,11.2761,11.76829,1.468120226684424
2024-12-21,13.2999,24.7375,1,12,5,2024,11.318885714285711,11.804163333333332,1,13.2999,797.9939999999999,2024-12,HH002,356,51,4,0,0,1,10.9454,12.9251,11.6753,11.265342857142857,11.2791,11.75001,1.469816816088681
2024-12-22,13.5244,25.05,1,12,6,2024,11.283985714285716,11.840593333333334,2,26.8243,804.729,2024-12,HH002,357,51,4,0,0,1,13.2999,13.7687,12.4315,11.318885714285715,11.273907142857142,11.804163333333332,1.5452470120000754
2024-12-23,10.2505,24.929166666666664,0,12,0,2024,11.270742857142858,11.67849,3,37.0748,741.4959999999999,2024-12,HH002,358,52,4,0,0,1,13.5244,10.3432,15.1136,11.283985714285715,11.241735714285713,11.840593333333334,1.4821666083007767
2024-12-24,9.9267,24.945833333333336,0,12,1,2024,11.25907142857143,11.49161,4,47.0015,705.0225,2024-12,HH002,359,52,4,0,0,1,10.2505,10.0084,15.5331,11.270742857142858,11.2477,11.67849,1.4923524202380614
2024-12-25,10.2696,25.0125,0,12,2,2024,11.251128571428572,11.44242,5,57.2711,687.2532000000001,2024-12,HH002,360,52,4,0,0,1,9.9267,10.3252,11.7453,11.25907142857143,11.252307142857143,11.491610000000001,1.5041433128908324
2024-12-26,10.3279,24.97083333333333,0,12,3,2024,11.220628571428572,11.403060000000002,6,67.599,675.99,2024-12,HH002,361,52,4,0,0,1,10.2696,10.5414,11.5087,11.25112857142857,11.26047142857143,11.44242,1.5100319463665468
2024-12-27,10.8921,24.791666666666668,0,12,4,2024,11.213014285714284,11.383926666666666,7,78.4911,672.7808571428571,2024-12,HH002,362,52,4,0,0,1,10.3279,10.9454,11.4661,11.220628571428572,11.246564285714287,11.40306,1.5287960118060908
2024-12-28,13.2335,24.991666666666664,1,12,5,2024,11.203528571428572,11.433626666666669,8,91.7246,687.9345,2024-12,HH002,363,52,4,0,0,1,10.8921,13.2999,11.7425,11.213014285714285,11.239178571428571,11.383926666666667,1.5305270273433575
2024-12-29,13.6679,25.09583333333333,1,12,6,2024,11.224028571428573,11.477746666666668,9,105.3925,702.6166666666667,2024-12,HH002,364,52,4,0,0,1,13.2335,13.5244,12.3443,11.203528571428572,11.261207142857144,11.433626666666667,1.5155702213075477
2024-12-30,10.2672,25.066666666666663,0,12,0,2024,11.226414285714286,11.31952,10,115.6597,693.9582,2024-12,HH002,365,1,4,0,0,1,13.6679,10.2505,15.014,11.22402857142857,11.254007142857144,11.477746666666665,1.5527104889131376
2024-12-31,10.1242,25.05,0,12,1,2024,11.25462857142857,11.197483333333333,11,125.7839,686.094,2024-12,HH002,366,1,4,0,0,1,10.2672,9.9267,13.7853,11.226414285714284,11.248578571428572,11.31952,1.5509772386343479
2024-12-02,11.4004,25.0375,0,12,0,2024,13.572214285714283,14.011196666666669,42,611.3874,873.4105714285713,2024-12,HH003,337,49,4,0,0,1,15.4073,13.0431,16.1803,13.806885714285714,13.918635714285713,14.170526666666667,1.5701510483906873
2024-12-03,11.0871,25.070833333333336,0,12,1,2024,13.353328571428571,13.813999999999998,43,622.4745,868.5690697674419,2024-12,HH003,338,49,4,0,0,1,11.4004,12.6193,17.003,13.572214285714285,13.808707142857143,14.011196666666669,1.8080632367524434
2024-12-04,11.2285,25.120833333333334,0,12,2,2024,13.179042857142855,13.763016666666664,44,633.703,864.1404545454545,2024-12,HH003,339,49,4,0,0,1,11.0871,12.4485,12.758,13.353328571428573,13.702657142857143,13.813999999999998,2.022660240635613
2024-12-05,11.3645,25.008333333333336,0,12,3,2024,12.930157142857142,13.716603333333332,45,645.0675,860.09,2024-12,HH003,340,49,4,0,0,1,11.2285,13.1067,12.7569,13.179042857142857,13.599564285714285,13.763016666666665,2.1614223649079594
2024-12-06,11.9711,24.870833333333334,0,12,4,2024,12.721642857142855,13.694443333333332,46,657.0386,857.0068695652174,2024-12,HH003,341,49,4,0,0,1,11.3645,13.4307,12.6359,12.930157142857142,13.50135,13.716603333333333,2.2687810029891224
2024-12-07,14.6556,25.08333333333333,1,12,5,2024,12.444928571428571,13.75335,47,671.6942,857.4819574468086,2024-12,HH003,342,49,4,0,0,1,11.9711,16.5926,12.8884,12.721642857142857,13.389292857142857,13.694443333333332,2.282144584856754
2024-12-08,15.1564,25.05,1,12,6,2024,12.409085714285714,13.79478,48,686.8506,858.5632499999999,2024-12,HH003,343,49,4,0,0,1,14.6556,15.4073,13.9135,12.444928571428571,13.24345,13.753350000000001,1.8013415784857396
2024-12-09,11.2642,25.0,0,12,0,2024,12.389628571428572,13.609296666666667,49,698.1148,854.8344489795918,2024-12,HH003,344,50,4,0,0,1,15.1564,11.4004,16.8287,12.409085714285714,13.107985714285714,13.79478,1.733802600671652
2024-12-10,11.1743,24.879166666666663,0,12,1,2024,12.402085714285716,13.415936666666669,50,709.2891,851.14692,2024-12,HH003,345,50,4,0,0,1,11.2642,11.0871,16.9751,12.389628571428572,12.98092142857143,13.609296666666667,1.747717326223408
2024-12-11,11.1127,25.025,0,12,2,2024,12.385542857142855,13.358396666666666,51,720.4018,847.5315294117646,2024-12,HH003,346,50,4,0,0,1,11.1743,11.2285,12.8389,12.402085714285715,12.877707142857142,13.415936666666669,1.7371649177407182
2024-12-12,11.6117,25.066666666666663,0,12,3,2024,12.420857142857145,13.320053333333334,52,732.0135,844.6309615384615,2024-12,HH003,347,50,4,0,0,1,11.1127,11.3645,12.762,12.385542857142857,12.782292857142858,13.358396666666666,1.7507021513831782
2024-12-13,12.0039,24.941666666666663,0,12,4,2024,12.425542857142856,13.29811,53,744.0174,842.2838490566037,2024-12,HH003,348,50,4,0,0,1,11.6117,11.9711,12.6622,12.420857142857145,12.675507142857143,13.320053333333334,1.7290326147466641
2024-12-14,14.7974,24.991666666666664,1,12,5,2024,12.445800000000002,13.367916666666666,54,758.8148,843.1275555555555,2024-12,HH003,349,50,4,0,0,1,12.0039,14.6556,12.7032,12.425542857142858,12.573592857142858,13.298110000000001,1.7276545168303623
2024-12-15,14.9655,25.2125,1,12,6,2024,12.41852857142857,13.412213333333334,55,773.7803,844.1239636363637,2024-12,HH003,350,50,4,0,0,1,14.7974,15.1564,13.6366,12.445800000000002,12.445364285714286,13.367916666666666,1.7587125859561423
